time,V_C,I_L,V_IN,V_C
0.0009092,37.30686079452164,-3.518489532524696,-31.850859894603907,37.30686079452164
0.0009094,34.70057225191076,-3.762269819758485,-31.81620419346291,34.70057225191076
0.0009096,31.913705718756322,-3.9938163583139707,-31.511830755937833,31.913705718756322
0.0009098,28.955323231116346,-4.211848514844643,-30.877901036744,28.955323231116346
0.00091,25.835435442342536,-4.41511017189341,-29.890466248830194,25.835435442342536
0.0009102,22.564983463162232,-4.602742979677643,-28.778288297650377,22.564983463162232
0.0009104,19.15554421895657,-4.776038038602709,-28.01408490814196,19.15554421895657
0.0009105999999999999,15.617738264436046,-4.942077374067206,-27.7838652149353,15.617738264436046
0.0009107999999999999,11.95694020957145,-5.123290113957671,-28.018343721329828,11.95694020957145
0.0009109999999999999,8.16191049552873,-5.374531697568842,-27.40105085871166,8.16191049552873
0.0009111999999999999,4.180775904736995,-5.697832600343664,-26.57999017074296,4.180775904736995
0.0009113999999999999,-0.039840836258310475,-6.001613873271805,-26.032725430816633,-0.039840836258310475
0.0009115999999999999,-4.485480742385573,-6.205832142841173,-25.624944422057737,-4.485480742385573
0.0009117999999999999,-9.082393440786442,-6.274416561732061,-23.891700046839635,-9.082393440786442
0.0009119999999999999,-13.73010941243982,-6.163376732293881,-22.488780501108174,-13.73010941243982
0.0009122,-18.295573658583436,-5.901730537736526,-21.46818808819965,-18.295573658583436
0.0009124,-22.66722590875864,-5.544066312968895,-20.236193120612146,-22.66722590875864
0.0009126,-26.773941696143005,-5.164543132328038,-18.542850144946502,-26.773941696143005
0.0009128,-30.59952920157118,-4.8955375763138855,-16.079285212520254,-30.59952920157118
0.000913,-34.225853332174054,-4.725703870057548,-12.561415885951435,-34.225853332174054
0.0009132,-37.72637471740187,-4.550763309670102,-8.865023436150047,-37.72637471740187
0.0009134,-41.09731050234268,-4.357521012425596,-5.91928835840034,-41.09731050234268
0.0009136,-44.32510384488016,-4.146253468852605,-3.3791287186422414,-44.32510384488016
0.0009138,-47.396402710696904,-3.917644081862907,-0.5646138074390329,-47.396402710696904
0.000914,-50.29836128985461,-3.6703609828078307,3.061667236359524,-50.29836128985461
0.0009142,-53.017147203045596,-3.401371707405032,6.156208802405928,-53.017147203045596
0.0009144,-55.5366818011234,-3.113601271490367,9.557838432941764,-55.5366818011234
0.0009146,-57.843053113338485,-2.806569166047219,13.128363439625442,-57.843053113338485
0.0009148,-59.92199323633643,-2.4805110175140053,16.94615026163303,-59.92199323633643
0.0009149999999999999,-61.759408804865316,-2.135441495012075,20.46715613782881,-61.759408804865316
0.0009151999999999999,-63.34121731968907,-1.773685967564458,23.396271154091018,-63.34121731968907
0.0009153999999999999,-64.65505877714422,-1.3988027782042816,26.52104032901507,-64.65505877714422
0.0009155999999999999,-65.69120898322147,-1.0111514666606047,30.032560663047573,-65.69120898322147
0.0009157999999999999,-66.44021006963673,-0.6103705747871752,33.92912279502302,-66.44021006963673
0.0009159999999999999,-66.89233642133094,-0.19616611577263793,37.60938893895013,-66.89233642133094
0.0009161999999999999,-67.03764465523659,0.22926601952368714,40.49820273454105,-67.03764465523659
0.0009163999999999999,-66.86781797410794,0.6618504488267829,42.36668734858802,-66.86781797410794
0.0009165999999999999,-66.3775583823844,1.0965839110698865,44.385321653606326,-66.3775583823844
0.0009168,-65.56527400381411,1.532874868446106,46.45505252045267,-65.56527400381411
0.000917,-64.42981113829848,1.9697736295675732,47.819727588391075,-64.42981113829848
0.0009172,-62.97071956084101,2.403320163474715,48.57545588818458,-62.97071956084101
0.0009174,-61.190482402711595,2.8300625467186493,48.712967795162534,-61.190482402711595
0.0009176,-59.094139775512595,3.2466852546044933,47.815955364855114,-59.094139775512595
0.0009178,-56.68918773506482,3.648437592542661,46.1279167601737,-56.68918773506482
0.000918,-53.98664137021841,4.032070661227216,43.71315468864885,-53.98664137021841
0.0009182,-50.99992236190195,4.395711705534055,40.9216858257981,-50.99992236190195
0.0009184,-47.74383961706191,4.742393295867074,37.574056920082995,-47.74383961706191
0.0009186,-44.23095569419741,5.093079634693108,33.68242916225776,-44.23095569419741
0.0009188,-40.45830411294326,5.682280678017295,31.045185905916284,-40.45830411294326
0.000919,-36.24920731441193,6.881182682314623,29.3807695830373,-36.24920731441193
0.0009192,-31.152034957141844,8.26173439192578,27.568843696725413,-31.152034957141844
0.0009193999999999999,-25.032231703863488,9.416558182336017,25.94000476175237,-25.032231703863488
0.0009195999999999999,-18.057003420651625,10.221152338863764,24.812182231896898,-18.057003420651625
0.0009197999999999999,-10.485779465937727,10.661123598356625,24.320323185413546,-10.485779465937727
